timestamp,temperature,pressure,wind_speed,wd,rh,solar_irradiance,solar_generation_kw,wind_generation_kw,total_demand_kw,blizzard_warning_12h
2012-12-08 12:00:00,3.8,983.0,2.01,214.64,44.55,1000.0,120.0,0.0,168.38066144787703,0
2012-12-08 13:00:00,3.45,983.0,2.58,308.71,47.98,965.9258262890684,115.91109915468822,0.0,173.46517534919187,0
2012-12-08 14:00:00,3.5,983.0,2.67,307.35,49.09,866.0254037844387,103.92304845413264,0.0,174.62564300442799,0
2012-12-08 15:00:00,3.95,983.0,2.57,309.58,43.96,707.1067811865476,84.8528137423857,0.0,158.94249459505448,0
2012-12-08 16:00:00,4.88,982.23,2.32,240.18,36.27,499.99999999999994,59.99999999999999,0.0,156.10746124681208,0
2012-12-08 17:00:00,4.73,982.0,3.13,170.55,37.57,258.81904510252105,31.058285412302528,1.0647325347222218,173.67951413610223,0
2012-12-08 18:00:00,4.53,982.0,2.7,176.58,36.8,1.2246467991473532e-13,1.469576158976824e-14,0.0,165.00428877700847,0
2012-12-08 19:00:00,4.16,982.0,2.08,194.18,42.04,0.0,0.0,0.0,171.221424486506,0
2012-12-08 20:00:00,3.01,982.0,2.68,209.47,47.72,0.0,0.0,0.0,167.27100151399935,0
2012-12-08 21:00:00,1.94,982.0,2.86,210.62,48.52,0.0,0.0,0.0,168.61152945268051,0
2012-12-08 22:00:00,1.33,981.95,3.2,207.0,46.12,0.0,0.0,1.1377777777777778,178.61663327015853,0
2012-12-08 23:00:00,1.27,982.0,2.4,204.29,43.36,0.0,0.0,0.0,183.5369906656625,0
2012-12-09 00:00:00,0.25,981.52,4.22,204.57,43.22,0.0,0.0,2.6094252777777767,180.03651729278266,0
2012-12-09 01:00:00,-1.03,981.75,5.63,190.28,47.94,0.0,0.0,6.196303715277778,189.93721917085995,0
2012-12-09 02:00:00,-1.37,981.65,5.38,184.62,49.91,0.0,0.0,5.4069747222222215,194.5783843403097,0
2012-12-09 03:00:00,-1.46,981.08,6.66,182.2,48.63,0.0,0.0,10.257232500000002,191.8336092887034,0
2012-12-09 04:00:00,-1.09,982.0,7.43,179.58,47.98,0.0,0.0,14.242097465277775,190.79350485002098,0
2012-12-09 05:00:00,-0.5,982.0,7.65,177.47,46.61,0.0,0.0,15.545039062500004,178.85095724217229,0
2012-12-09 06:00:00,0.41,982.0,7.43,176.12,44.68,0.0,0.0,14.242097465277775,182.0831022027093,0
2012-12-09 07:00:00,1.33,982.0,7.9,173.06,40.83,258.81904510252076,31.05828541230249,17.119409722222223,173.43210224625676,0
2012-12-09 08:00:00,2.2,982.0,7.04,164.27,38.65,499.99999999999994,59.99999999999999,12.115057777777778,181.66446529671504,0
2012-12-09 09:00:00,2.61,981.17,5.88,157.24,42.25,707.1067811865476,84.8528137423857,7.05894,174.79525510695973,0
2012-12-09 10:00:00,2.86,981.0,3.84,135.71,42.81,866.0254037844386,103.92304845413263,1.9660800000000003,165.96064787940978,0
2012-12-09 11:00:00,2.64,981.0,2.16,87.28,41.0,965.9258262890684,115.91109915468822,0.0,171.42522325027696,0
2012-12-09 12:00:00,2.39,981.0,1.87,39.94,42.38,1000.0,120.0,0.0,163.87403715413723,0
2012-12-09 13:00:00,3.37,981.0,1.27,75.23,35.62,965.9258262890684,115.91109915468822,0.0,177.34734000144525,0
2012-12-09 14:00:00,2.58,981.0,2.4,123.12,45.26,866.0254037844387,103.92304845413264,0.0,179.50914407203476,0
2012-12-09 15:00:00,2.24,981.0,1.73,77.14,45.93,707.1067811865476,84.8528137423857,0.0,171.90264476225465,0
2012-12-09 16:00:00,3.06,981.0,1.11,103.14,37.66,499.99999999999994,59.99999999999999,0.0,164.6807753055344,0
2012-12-09 17:00:00,2.82,981.0,1.22,71.82,39.34,258.81904510252105,31.058285412302528,0.0,176.2639575941208,0
2012-12-09 18:00:00,2.97,980.93,1.58,301.31,41.23,1.2246467991473532e-13,1.469576158976824e-14,0.0,170.21036022169937,0
2012-12-09 19:00:00,2.51,980.05,1.98,290.25,47.72,0.0,0.0,0.0,170.98944716822768,0
2012-12-09 20:00:00,2.17,980.0,2.49,308.15,50.82,0.0,0.0,0.0,173.32819473576208,0
2012-12-09 21:00:00,2.11,979.32,2.69,292.71,56.85,0.0,0.0,0.0,178.37320060982776,0
2012-12-09 22:00:00,2.07,979.0,1.37,257.73,52.84,0.0,0.0,0.0,178.50864807148426,0
2012-12-09 23:00:00,1.4,978.93,1.56,294.27,53.7,0.0,0.0,0.0,188.6690622709,0
2012-12-10 00:00:00,1.26,978.07,1.29,269.82,56.12,0.0,0.0,0.0,177.25465921998065,0
2012-12-10 01:00:00,0.81,978.0,2.56,201.3,51.42,0.0,0.0,0.0,176.38429289946703,0
2012-12-10 02:00:00,-0.04,978.0,3.1,172.65,50.47,0.0,0.0,1.0344097222222226,181.9954917877014,0
2012-12-10 03:00:00,-0.48,978.0,3.34,176.22,52.48,0.0,0.0,1.293739722222222,178.9777831967139,0
2012-12-10 04:00:00,0.09,978.0,4.7,167.9,47.33,0.0,0.0,3.6049652777777776,183.8648265935432,0
2012-12-10 05:00:00,0.28,978.0,5.87,163.32,47.88,0.0,0.0,7.022986215277779,174.0837938099586,0
2012-12-10 06:00:00,0.85,978.0,6.94,159.82,46.48,0.0,0.0,11.606089722222224,187.68596991856458,0
2012-12-10 07:00:00,1.29,978.0,7.28,156.48,47.76,258.81904510252076,31.05828541230249,13.396817777777779,183.4018467365205,0
2012-12-10 08:00:00,1.81,978.04,6.61,156.86,49.1,499.99999999999994,59.99999999999999,10.027943784722225,182.84860682902146,0
2012-12-10 09:00:00,2.04,979.0,5.99,139.19,51.53,707.1067811865476,84.8528137423857,7.462562465277779,177.69075909971053,0
2012-12-10 10:00:00,2.3,979.63,6.36,144.16,56.32,866.0254037844386,103.92304845413263,8.93262,178.4093128059201,0
2012-12-10 11:00:00,2.03,980.33,6.1,142.49,61.34,965.9258262890684,115.91109915468822,7.881284722222221,181.78418722091814,0
2012-12-10 12:00:00,2.31,981.0,5.26,137.91,51.36,1000.0,120.0,5.053179722222221,172.06124848172215,0
2012-12-10 13:00:00,2.18,981.62,4.68,131.21,52.55,965.9258262890684,115.91109915468822,3.559139999999999,180.1950933540563,0
2012-12-10 14:00:00,1.81,982.0,4.27,126.9,56.33,866.0254037844387,103.92304845413264,2.703280659722221,178.21169035028814,0
2012-12-10 15:00:00,1.89,982.46,4.55,129.01,59.27,707.1067811865476,84.8528137423857,3.270707465277777,185.34194066398553,0
2012-12-10 16:00:00,2.11,983.0,4.87,141.1,61.47,499.99999999999994,59.99999999999999,4.010461909722222,178.36555509365158,0
2012-12-10 17:00:00,1.09,983.53,6.97,148.24,71.53,258.81904510252105,31.058285412302528,11.757252534722221,178.1698951319167,0
2012-12-10 18:00:00,0.72,984.09,7.3,156.67,73.44,1.2246467991473532e-13,1.469576158976824e-14,13.507534722222218,185.60494531972037,0
2012-12-10 19:00:00,0.47,985.0,5.82,152.9,74.27,0.0,0.0,6.845047500000002,187.36096649717524,0
2012-12-10 20:00:00,0.19,985.17,4.81,132.82,76.77,0.0,0.0,3.864050034722222,183.470004004513,0
2012-12-10 21:00:00,-0.02,986.0,4.78,138.56,77.79,0.0,0.0,3.7921997222222235,175.18944641172482,0
2012-12-10 22:00:00,-0.45,986.45,4.03,131.4,80.15,0.0,0.0,2.272598159722223,186.31120696400427,0
2012-12-10 23:00:00,-0.64,987.0,3.05,136.16,82.35,0.0,0.0,0.9851605902777776,181.95942460904052,0
2012-12-11 00:00:00,-0.83,987.83,2.29,131.69,82.41,0.0,0.0,0.0,195.22626260755362,0
2012-12-11 01:00:00,-0.84,988.12,2.16,173.39,79.13,0.0,0.0,0.0,183.44891304110894,0
2012-12-11 02:00:00,-1.15,989.0,2.51,183.63,68.2,0.0,0.0,0.0,192.93817880621464,0
2012-12-11 03:00:00,-1.18,989.0,2.41,162.93,64.23,0.0,0.0,0.0,189.07942448709517,0
2013-02-16 12:00:00,-2.07,985.04,4.3,157.0,53.6,1000.0,120.0,2.7606597222222224,187.02214507376763,0
2013-02-16 13:00:00,-1.94,984.47,4.53,144.19,55.2,965.9258262890684,115.91109915468822,3.2277665625,192.40166204205624,0
2013-02-16 14:00:00,-1.94,983.85,3.59,130.88,55.71,866.0254037844387,103.92304845413264,1.6065374652777773,192.6933575951136,0
2013-02-16 15:00:00,-2.1,982.98,2.98,137.52,57.19,707.1067811865476,84.8528137423857,0.0,191.16537091853027,0
2013-02-16 16:00:00,-2.35,982.13,4.13,130.25,56.58,499.99999999999994,59.99999999999999,2.4460068402777777,189.86522142748746,0
2013-02-16 17:00:00,-2.45,981.18,3.48,154.53,56.72,258.81904510252105,31.058285412302528,1.4633399999999996,183.75912148838015,0
2013-02-16 18:00:00,-2.89,980.55,1.67,219.38,61.96,1.2246467991473532e-13,1.469576158976824e-14,0.0,191.70573122197268,0
2013-02-16 19:00:00,-2.49,980.0,2.57,197.53,59.3,0.0,0.0,0.0,199.79380209632734,0
2013-02-16 20:00:00,-3.67,979.68,5.8,161.73,90.65,0.0,0.0,6.774722222222222,193.99935300130352,0
2013-02-16 21:00:00,-3.82,979.0,8.83,161.21,92.01,0.0,0.0,23.90504815972222,202.24584809499524,0
2013-02-16 22:00:00,-3.88,978.98,9.39,162.65,91.42,0.0,0.0,28.747778437500006,194.38309034465652,0
2013-02-16 23:00:00,-3.68,978.0,9.91,161.35,88.02,0.0,0.0,33.79313440972222,191.36098307767233,0
2013-02-17 00:00:00,-3.12,977.48,10.71,164.12,80.07,0.0,0.0,42.65558718750001,196.85302450362965,0
2013-02-17 01:00:00,-3.01,977.0,8.91,158.81,81.1,0.0,0.0,24.560693437500003,188.85448137147097,0
2013-02-17 02:00:00,-2.96,977.0,8.81,162.16,78.83,0.0,0.0,23.74298059027779,191.22270800556365,0
2013-02-17 03:00:00,-2.99,977.0,9.27,164.94,79.71,0.0,0.0,27.659652187499997,195.4611671819097,0
2013-02-17 04:00:00,-3.0,977.0,9.13,164.99,80.29,0.0,0.0,26.425295034722225,200.433559675212,0
2013-02-17 05:00:00,-2.91,977.0,9.56,164.09,80.56,0.0,0.0,30.337597777777788,199.27086440625433,0
2013-02-17 06:00:00,-2.49,976.08,9.17,171.81,72.83,0.0,0.0,26.774139340277777,196.29220073791433,0
2013-02-17 07:00:00,-1.74,976.0,10.62,165.82,64.59,258.81904510252076,31.05828541230249,41.589247499999985,181.02862474267982,0
2013-02-17 08:00:00,-1.67,975.4,11.83,162.88,68.8,499.99999999999994,59.99999999999999,57.485954409722225,185.56840274664637,0
2013-02-17 09:00:00,-1.96,975.02,11.64,163.18,77.64,707.1067811865476,84.8528137423857,54.76038000000002,187.28405990193505,0
2013-02-17 10:00:00,-1.99,975.0,11.13,162.8,82.2,866.0254037844386,103.92304845413263,47.87326031250002,187.65866298870526,0
2013-02-17 11:00:00,-1.56,975.0,10.86,160.61,77.78,965.9258262890684,115.91109915468822,44.47305749999999,189.0128953580103,0
2013-02-17 12:00:00,-2.02,975.0,10.59,159.63,86.58,1000.0,120.0,41.237790937499994,182.20263359041383,0
2013-02-17 13:00:00,-1.96,975.0,10.12,156.81,86.98,965.9258262890684,115.91109915468822,35.98728222222221,196.386903185914,0
2013-02-17 14:00:00,-1.98,975.0,10.9,160.03,84.59,866.0254037844387,103.92304845413264,44.96628472222222,192.79696875455326,0
2013-02-17 15:00:00,-2.21,975.0,11.74,157.8,86.28,707.1067811865476,84.8528137423857,56.18388972222223,205.08488619961176,0
2013-02-17 16:00:00,-2.46,975.0,12.51,162.63,87.38,499.99999999999994,59.99999999999999,60.0,192.90759118243773,0
2013-02-17 17:00:00,-2.31,975.0,11.67,161.81,84.52,258.81904510252105,31.058285412302528,55.18487718750001,190.95841410450473,0
2013-02-17 18:00:00,-1.78,975.33,11.23,158.81,74.19,1.2246467991473532e-13,1.469576158976824e-14,49.17527315972224,186.58420382656797,0
2013-02-17 19:00:00,-1.74,976.0,9.89,159.61,73.1,0.0,0.0,33.588946840277785,181.2785894870224,0
2013-02-17 20:00:00,-1.88,976.0,10.25,163.58,73.92,0.0,0.0,37.39203559027777,193.9526704267658,0
2013-02-17 21:00:00,-1.87,976.0,9.93,159.47,71.59,0.0,0.0,33.9981478125,194.9680011485973,0
2013-02-17 22:00:00,-1.6,976.0,10.3,158.32,64.89,0.0,0.0,37.941909722222235,186.40674353572254,0
2013-02-17 23:00:00,-1.65,976.33,9.42,160.31,64.46,0.0,0.0,29.024197500000003,183.36975943011353,0
2013-02-18 00:00:00,-1.54,977.0,8.9,161.32,63.14,0.0,0.0,24.47809027777778,187.0163400311305,0
2013-02-18 01:00:00,-1.73,977.0,8.21,160.69,62.88,0.0,0.0,19.21484934027778,187.51005777295853,0
2013-02-18 02:00:00,-1.61,977.0,7.74,160.49,60.2,0.0,0.0,16.1001675,187.0155019997752,0
2013-02-18 03:00:00,-1.88,977.0,8.04,163.15,60.92,0.0,0.0,18.045779999999993,196.27725966172872,0
2013-02-18 04:00:00,-2.24,977.13,7.79,173.7,61.6,0.0,0.0,16.41420621527778,182.30525375061742,0
2013-02-18 05:00:00,-2.52,977.93,8.24,176.69,63.13,0.0,0.0,19.426257777777774,191.2485295825299,0
2013-02-18 06:00:00,-3.06,978.0,9.25,175.11,66.8,0.0,0.0,27.48101128472223,189.81214286682606,0
2013-02-18 07:00:00,-2.76,978.0,10.32,173.61,65.11,258.81904510252076,31.05828541230249,38.16336,191.4682717451288,0
2013-02-18 08:00:00,-2.19,978.0,9.21,173.88,62.44,499.99999999999994,59.99999999999999,27.12604031250001,184.2129522685926,0
2013-02-18 09:00:00,-1.55,978.0,8.13,172.78,57.09,707.1067811865476,84.8528137423857,18.658604062500007,183.65184925990616,0
2013-02-18 10:00:00,-1.2,978.92,7.14,167.31,58.7,866.0254037844386,103.92304845413263,12.6386925,191.16166415393184,0
2013-02-18 11:00:00,-0.5,979.0,6.66,163.96,57.76,965.9258262890684,115.91109915468822,10.257232500000002,186.15454450074714,0
2013-02-18 12:00:00,-0.41,979.53,7.4,154.24,56.63,1000.0,120.0,14.07027777777778,182.8810478867571,0
2013-02-18 13:00:00,-0.23,979.98,6.2,152.78,59.87,965.9258262890684,115.91109915468822,8.27527777777778,192.20949639708968,0
2013-02-18 14:00:00,-0.01,980.0,5.71,153.43,58.77,866.0254037844387,103.92304845413264,6.464215659722222,190.1671186330601,0
2013-02-18 15:00:00,0.23,980.0,5.82,159.11,50.71,707.1067811865476,84.8528137423857,6.845047500000002,180.40541730904198,0
2013-02-18 16:00:00,0.11,980.0,4.33,169.59,53.05,499.99999999999994,59.99999999999999,2.8188450347222225,182.67174682310747,0
2013-02-18 17:00:00,-0.01,980.0,3.68,169.44,52.92,258.81904510252105,31.058285412302528,1.7304177777777783,182.39847040338088,0
2013-02-18 18:00:00,-1.42,980.0,5.22,179.87,55.28,1.2246467991473532e-13,1.469576158976824e-14,4.9387725,189.43809053517987,0
2013-02-18 19:00:00,-2.61,980.08,6.72,179.06,56.52,0.0,0.0,10.536959999999997,193.06929272974918,0
2013-02-18 20:00:00,-3.35,981.0,6.85,179.69,58.38,0.0,0.0,11.16038628472222,190.19962613184072,0
2013-02-18 21:00:00,-3.97,981.0,7.34,178.67,59.23,0.0,0.0,13.730795277777778,194.28425706871005,0
2013-02-18 22:00:00,-4.15,981.15,7.11,178.42,57.17,0.0,0.0,12.480049687500003,194.40856671897689,0
2013-02-18 23:00:00,-4.56,981.95,7.27,180.57,59.44,0.0,0.0,13.341686909722222,197.2269965161715,0
2013-02-19 00:00:00,-4.65,982.0,8.11,178.22,57.76,0.0,0.0,18.52124065972222,202.423030542043,0
2013-02-19 01:00:00,-5.5,982.03,9.64,177.2,59.0,0.0,0.0,31.10560222222222,205.67807990914233,0
2013-02-19 02:00:00,-5.76,983.0,8.82,177.35,59.46,0.0,0.0,23.8239225,200.43655316004313,0
2013-02-19 03:00:00,-5.92,983.0,8.52,179.0,58.36,0.0,0.0,21.474659999999997,194.9059267010172,0
2013-02-19 04:00:00,-6.45,983.63,9.22,178.63,59.83,0.0,0.0,27.21449472222223,209.78697734244057,0
2013-02-19 05:00:00,-6.57,984.0,10.98,174.91,58.96,0.0,0.0,45.9636525,210.1077239601816,0
2013-02-19 06:00:00,-6.25,984.0,10.08,175.31,59.24,0.0,0.0,35.562239999999996,202.81431845780196,0
2013-02-19 07:00:00,-5.7,984.55,9.54,177.05,56.53,258.81904510252076,31.05828541230249,30.147592499999995,197.5128939413773,0
2013-02-19 08:00:00,-5.14,985.0,8.75,177.75,57.55,499.99999999999994,59.99999999999999,23.261176215277775,199.53561876746548,0
2013-02-19 09:00:00,-4.61,985.0,8.84,176.38,54.55,707.1067811865476,84.8528137423857,23.98635777777778,199.51410701621128,0
2013-02-19 10:00:00,-3.02,985.38,6.73,165.33,49.23,866.0254037844386,103.92304845413263,10.584070034722227,197.11812873324354,0
2013-02-19 11:00:00,-2.27,986.0,5.87,166.88,47.3,965.9258262890684,115.91109915468822,7.022986215277779,187.6045470817308,0
2013-02-19 12:00:00,-1.97,986.18,5.49,159.77,45.87,1000.0,120.0,5.7454565625,187.79109185103448,0
2013-02-19 13:00:00,-1.67,987.0,4.71,161.38,44.96,965.9258262890684,115.91109915468822,3.6280246875000004,184.19177596403463,0
2013-02-19 14:00:00,-1.45,987.0,4.0,155.12,43.38,866.0254037844387,103.92304845413264,2.222222222222222,181.50033228890072,0
2013-02-19 15:00:00,-1.3,987.07,2.25,124.29,42.73,707.1067811865476,84.8528137423857,0.0,189.3302807054711,0
2013-02-19 16:00:00,-1.39,987.93,2.3,164.25,46.2,499.99999999999994,59.99999999999999,0.0,193.73867069589045,0
2013-02-19 17:00:00,-1.66,988.0,2.72,181.59,51.44,258.81904510252105,31.058285412302528,0.0,187.52473558410213,0
2013-02-19 18:00:00,-2.5,988.0,3.19,189.53,51.55,1.2246467991473532e-13,1.469576158976824e-14,1.1271444097222219,196.627941911394,0
2013-02-19 19:00:00,-3.57,988.57,4.03,192.93,54.43,0.0,0.0,2.272598159722223,190.90982005156502,0
2013-02-19 20:00:00,-4.81,989.0,4.63,194.68,55.06,0.0,0.0,3.4462794097222216,194.26292143347382,0
2013-02-19 21:00:00,-5.52,989.55,5.25,186.9,57.82,0.0,0.0,5.0244140625,211.67725084193108,0
2013-02-19 22:00:00,-5.95,990.0,6.38,179.28,57.5,0.0,0.0,9.017155277777775,198.05199320139428,0
2013-02-19 23:00:00,-6.27,990.33,6.99,178.05,58.22,0.0,0.0,11.8587534375,204.34424165506115,0
2013-02-20 00:00:00,-6.84,990.97,7.85,177.55,58.32,0.0,0.0,16.79641059027778,203.61553587698887,0
2013-02-20 01:00:00,-7.34,991.0,7.27,186.14,57.41,0.0,0.0,13.341686909722222,210.57567431827826,0
2013-02-20 02:00:00,-7.89,991.93,7.84,190.69,53.59,0.0,0.0,16.73230222222222,218.02802073603826,0
2013-02-20 03:00:00,-8.42,992.0,7.4,190.16,57.76,0.0,0.0,14.07027777777778,209.99567996869877,0
2013-02-20 04:00:00,-8.85,992.72,7.89,190.32,54.47,0.0,0.0,17.054481562499998,219.93054281562718,0
2013-02-20 05:00:00,-8.53,993.0,7.48,184.19,57.29,0.0,0.0,14.531562222222227,212.64962255607398,0
2013-02-20 06:00:00,-8.02,993.0,8.04,180.18,56.98,0.0,0.0,18.045779999999993,216.74188973483902,0
2013-02-20 07:00:00,-7.82,993.0,8.55,174.62,53.72,258.81904510252076,31.05828541230249,21.7023046875,218.96825585103872,0
2013-02-20 08:00:00,-7.24,993.0,8.38,176.62,50.29,499.99999999999994,59.99999999999999,20.433349722222225,210.6364020252275,0
2013-02-20 09:00:00,-6.19,993.37,6.49,177.79,46.32,707.1067811865476,84.8528137423857,9.491647534722224,200.66092488136152,0
2013-02-20 10:00:00,-5.41,993.57,6.3,175.09,42.35,866.0254037844386,103.92304845413263,8.682187500000001,200.37243817687772,0
2013-02-20 11:00:00,-4.85,993.98,5.84,169.84,42.42,965.9258262890684,115.91109915468822,6.915857777777777,194.63236211773406,0
2013-02-20 12:00:00,-4.42,993.63,5.52,163.87,39.81,1000.0,120.0,5.840159999999999,195.75568466722217,0
2013-02-20 13:00:00,-3.85,993.2,4.89,157.53,39.69,965.9258262890684,115.91109915468822,4.060075312499999,204.16974885159604,0
2013-02-20 14:00:00,-3.29,993.68,4.0,148.22,40.64,866.0254037844387,103.92304845413264,2.222222222222222,198.30860317472323,0
2013-02-20 15:00:00,-3.12,993.83,3.56,136.19,46.28,707.1067811865476,84.8528137423857,1.5665977777777782,186.84232646098758,0
2013-02-20 16:00:00,-3.12,993.02,3.75,157.75,45.18,499.99999999999994,59.99999999999999,1.8310546875,196.05424644658717,0
2013-02-20 17:00:00,-3.44,993.75,3.39,153.5,46.8,258.81904510252105,31.058285412302528,1.3527159375000004,187.83587002218937,0
2013-02-20 18:00:00,-4.1,993.0,4.11,175.54,55.43,1.2246467991473532e-13,1.469576158976824e-14,2.4106434375000005,192.2623208815879,0
2013-02-20 19:00:00,-4.64,993.02,5.02,178.3,59.3,0.0,0.0,4.392569722222221,196.6983037970957,0
2013-02-20 20:00:00,-4.9,993.0,5.23,179.1,61.81,0.0,0.0,4.967210659722223,199.27251657285717,0
2013-02-20 21:00:00,-5.2,993.0,6.54,176.16,62.11,0.0,0.0,9.712717500000002,198.9078132142009,0
2013-02-20 22:00:00,-5.55,993.0,7.55,174.78,63.51,0.0,0.0,14.943363715277776,198.39737899451484,0
2013-02-20 23:00:00,-6.43,993.0,8.76,172.47,58.58,0.0,0.0,23.341019999999997,204.48776247969158,0
2013-02-21 00:00:00,-6.34,993.0,7.86,175.28,62.44,0.0,0.0,16.8606825,200.05141381251008,0
2013-02-21 01:00:00,-6.56,993.0,8.27,175.77,59.54,0.0,0.0,19.639211215277772,204.10779253864192,0
2013-02-21 02:00:00,-7.82,993.0,8.62,177.96,50.29,0.0,0.0,22.239719722222215,207.55963816960363,0
2013-02-21 03:00:00,-8.06,992.7,8.04,179.04,49.73,0.0,0.0,18.045779999999993,216.0371990845438,0
2013-02-21 04:00:00,-8.67,991.98,8.68,177.58,52.38,0.0,0.0,22.707362222222216,215.60965364934762,0
2013-02-21 05:00:00,-8.29,991.0,8.34,177.51,46.35,0.0,0.0,20.142142499999995,219.83396180824738,0
2013-02-21 06:00:00,-7.45,990.38,7.12,175.21,41.87,0.0,0.0,12.532782222222226,200.5945221350703,0
2013-02-21 07:00:00,-6.51,988.88,7.11,166.64,39.85,258.81904510252076,31.05828541230249,12.480049687500003,197.6518896243288,0
2013-02-21 08:00:00,-5.99,986.62,8.75,159.86,39.16,499.99999999999994,59.99999999999999,23.261176215277775,205.2714798946752,0
2013-02-21 09:00:00,-5.27,984.92,7.92,156.61,40.16,707.1067811865476,84.8528137423857,17.249760000000002,193.7403685302792,0
2013-02-21 10:00:00,-4.66,982.97,7.11,157.26,41.73,866.0254037844386,103.92304845413263,12.480049687500003,207.38894105962277,0
2013-02-21 11:00:00,-3.84,981.35,6.68,154.56,43.85,965.9258262890684,115.91109915468822,10.349917777777776,194.19865547746733,0
2013-02-21 12:00:00,-3.27,980.32,5.94,157.28,48.17,1000.0,120.0,7.2772425000000025,190.67642508213405,0
2013-02-21 13:00:00,-2.94,979.73,4.88,129.81,48.78,965.9258262890684,115.91109915468822,4.0352177777777785,197.5707634532848,0
2013-02-21 14:00:00,-3.92,978.1,9.19,147.26,69.17,866.0254037844387,103.92304845413264,26.949706909722217,205.71271113677045,0
2013-02-21 15:00:00,-4.86,976.32,9.85,155.04,92.07,707.1067811865476,84.8528137423857,33.18304253472222,201.4991858045605,0
2013-02-21 16:00:00,-4.59,974.53,12.51,158.32,93.02,499.99999999999994,59.99999999999999,60.0,205.81055745368022,0
2013-02-21 17:00:00,-4.33,972.47,14.98,159.64,93.19,258.81904510252105,31.058285412302528,60.0,196.6296681182999,0
2013-02-21 18:00:00,-3.67,970.53,16.83,163.96,91.9,1.2246467991473532e-13,1.469576158976824e-14,60.0,187.8241752030632,0
2013-02-21 19:00:00,-3.14,969.3,16.37,167.23,82.6,0.0,0.0,60.0,196.1529257866117,0
2013-02-21 20:00:00,-2.79,968.27,16.25,168.35,75.42,0.0,0.0,60.0,189.96100791129336,0
2013-02-21 21:00:00,-3.38,967.83,17.72,170.22,80.82,0.0,0.0,60.0,195.49029199346057,0
2013-02-21 22:00:00,-3.89,967.0,19.08,171.68,85.55,0.0,0.0,60.0,202.95623673831318,0
2013-02-21 23:00:00,-3.5,967.67,16.29,168.44,82.95,0.0,0.0,60.0,200.4978462219299,0
2013-02-22 00:00:00,-3.24,968.0,15.4,167.71,82.18,0.0,0.0,60.0,197.98450895821063,0
2013-02-22 01:00:00,-3.28,968.18,15.17,171.53,78.84,0.0,0.0,60.0,186.030139803867,0
2013-02-22 02:00:00,-3.25,969.0,14.53,171.37,79.1,0.0,0.0,60.0,199.02177418018044,0
2013-02-22 03:00:00,-3.2,969.2,15.04,171.98,72.68,0.0,0.0,60.0,196.0595808351498,0
2013-02-22 04:00:00,-3.42,970.0,14.62,171.91,71.44,0.0,0.0,60.0,195.10037442646467,0
2013-02-22 05:00:00,-3.43,970.55,14.17,170.92,69.37,0.0,0.0,60.0,194.92457727538698,0
2013-02-22 06:00:00,-3.24,971.0,13.66,169.29,66.22,0.0,0.0,60.0,190.16232077401543,0
2013-02-22 07:00:00,-3.01,971.0,14.06,169.62,61.9,258.81904510252076,31.05828541230249,60.0,193.94026537249172,0
2013-02-22 08:00:00,-2.34,971.75,12.35,165.3,55.28,499.99999999999994,59.99999999999999,60.0,189.86619375584243,0
2013-02-22 09:00:00,-2.07,972.93,10.86,160.09,54.04,707.1067811865476,84.8528137423857,44.47305749999999,184.7556152056901,0
2013-02-22 10:00:00,-2.35,973.75,10.05,155.63,57.55,866.0254037844386,103.92304845413263,35.245664062500005,190.3276749042223,0
2013-02-22 11:00:00,-2.37,974.23,8.69,158.55,58.87,965.9258262890684,115.91109915468822,22.785934340277773,188.74572527756425,0
2013-02-22 12:00:00,-2.57,975.0,8.47,168.81,61.03,1000.0,120.0,21.09879940972223,191.92922286173854,0
2013-02-22 13:00:00,-2.64,975.0,10.13,173.08,60.34,965.9258262890684,115.91109915468822,36.09406934027779,186.90675283421785,0
2013-02-22 14:00:00,-2.26,975.17,9.11,164.58,60.59,866.0254037844387,103.92304845413264,26.252014965277777,192.0785347764422,0
2013-02-22 15:00:00,-2.21,976.0,9.02,163.51,57.75,707.1067811865476,84.8528137423857,25.48162527777777,192.6541820928906,0
2013-02-22 16:00:00,-2.16,976.0,9.66,160.82,54.8,499.99999999999994,59.99999999999999,31.299607500000008,189.00921603852782,0
2013-02-22 17:00:00,-2.4,976.0,8.48,167.99,52.95,258.81904510252105,31.058285412302528,21.17361777777778,194.1728177896089,0
2013-02-22 18:00:00,-3.0,976.0,9.41,171.73,52.76,1.2246467991473532e-13,1.469576158976824e-14,28.93186184027778,195.81363019710264,0
2013-02-22 19:00:00,-3.33,976.73,8.26,171.15,53.89,0.0,0.0,19.56805472222222,202.74624882842411,0
2013-02-22 20:00:00,-3.68,977.0,8.22,173.63,55.78,0.0,0.0,19.285147500000004,199.1092716481395,0
2013-02-22 21:00:00,-4.27,977.27,8.88,175.62,58.01,0.0,0.0,24.31344000000001,200.25301074957318,0
2013-02-22 22:00:00,-4.11,977.92,8.8,174.46,55.53,0.0,0.0,23.66222222222223,190.11900721426443,0
2013-02-22 23:00:00,-4.09,978.0,8.82,171.17,54.13,0.0,0.0,23.8239225,185.68337139528438,0
2013-02-23 00:00:00,-4.28,978.0,9.0,172.29,55.74,0.0,0.0,25.3125,196.2577276741424,0
2013-02-23 01:00:00,-4.18,978.0,9.17,163.92,51.95,0.0,0.0,26.774139340277777,190.7250021747351,0
